drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
【黒糖】,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
奄美,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
生ビール ザ・プレミアム・モルツ・マスターズドリーム,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
瓶ビール サントリー・アサヒ・キリン・サッポロ,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
ノンアルコールビールテイスト飲料 オールフリー,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
レモン,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
グレープフルーツ,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
特選 紀州南高梅酒,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
中野 緑茶梅酒,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
八海山 にごり梅酒,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
山崎 プレミアムハイボール,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
白州 森香るハイボール,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
響 ジャパニーズハーモニー,,割・烹・・・小・料・理・、・懐・石・・・会・席・料・理・、・し・ゃ・ぶ・し・ゃ・ぶ,はし本,大阪府 大阪市北区 堂島 1-2-23 田園ビル 2F,06-6348-9222,34.6965751,135.4992319,https://tabelog.com/osaka/A2701/A270101/27073085/dtlmenu/drink/
造り手から直接仕入れた蔵出しワイン,,イ・タ・リ・ア・ン・、・パ・ス・タ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,リストランテ ル・ミディ ひらまつ,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  1F,050-5595-5207,34.6997829,135.4945698,https://tabelog.com/osaka/A2701/A270101/27079201/dtlmenu/drink/
瓶ビール,500,担・々・麺,澤田商店,大阪府 大阪市北区 堂島 2-2-37,,34.6973995,135.4952277,https://tabelog.com/osaka/A2701/A270101/27127624/dtlmenu/drink/
■ビール,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■ウィスキー,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■ブランデー,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■ラム,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■その他のスピリッツ,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■赤ワイン,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■白ワイン,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
■カクテル,,イ・ン・ド・料・理・、・ワ・イ・ン・バ・ー・、・イ・ン・ド・カ・レ・ー,インドレストランバーバンジャーラ 梅田店,大阪府 大阪市北区 芝田 1-12-14 渡辺ビル5号 6F,050-5869-9481,34.7077575,135.4972251,https://tabelog.com/osaka/A2701/A270101/27000300/dtlmenu/drink/
プレミアムモルツ・小瓶,740,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
(ハイボール),,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
角ハイボール,610,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
バーボンハイボール,610,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
アイラ島、燻香のスモーキーハイボール,860,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
(チューハイ),,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
チューハイ・プレーン,530,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
生絞りレモンチューハイ,640,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
レモン&ジンジャーのチューハイ,750,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
黄桃ピーチティーのチューハイ,750,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
グラスワイン　赤・白,880,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
(ノンアルコール),,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
ノンアルコールビール・オールフリー,440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
ピーチティーレモネード,640,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
レモンジンジャーレモネード,640,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
コールドブリュー・アイスコーヒー,460,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
深煎りホット珈琲,390,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
100%オレンジジュース,440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
100%グレープフルーツジュース,440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
(フレーバーティー),440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
アールグレイ(hot or ice),440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
メモリアルジャスミン(hot or ice),440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
フレッシュベリー(hot or ice),440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
アップルローズ(hot or ice),440,と・ん・か・つ・、・洋・食・、・カ・レ・ー・ラ・イ・ス,epais 阪神梅田店,大阪府 大阪市北区 梅田 1-13-13 B2F,,34.7010445,135.4987532,https://tabelog.com/osaka/A2701/A270101/27125466/dtlmenu/drink/
アサヒスーパードライ,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
チューハイ プレーン,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
チューハイ レモン,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
ブラックニッカハイボール,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
コカ・コーラ,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
オレンジジュース,,ラ・ー・メ・ン,鶏と鮪節 麺屋 勝時,大阪府 大阪市北区 芝田 2-2-13 日生ビル東館 1F,,34.7058884,135.495918,https://tabelog.com/osaka/A2701/A270101/27119315/dtlmenu/drink/
瓶ビール,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
生ビール プレミアムモルツ,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ウイスキー,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
日本酒,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
焼酎,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
カクテル,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
果実酒,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
レディース,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ソフトドリンク,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ノンアルコールカクテル,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
福到（フータオ）2000年,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ビンテージ紹興酒9リットル甕（かめ）,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
紹興貴酒 陳年三年,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
翠亭 陳年三年,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
古越龍山 陳年八年,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
古越龍山 国賓館,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
蘭亭 陳年五年,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
特撰　塔牌紹興酒,,広・東・料・理・、・四・川・料・理・、・担・々・麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
瑞冠(ずいかん) 純米活性にごり 冷,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
どぶろく せら恋し 甘口 冷,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
王禄(おうろく) 純米大吟醸 冷,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
綾花(あやか) 特別純米 26BY弐年熟成 瓶貯蔵 冷～燗,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
墨廼江(すみのえ) 純米吟醸 中垂れ 冷～燗,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
初亀 富蔵(はつかめ とみぞう) 冷,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
阿部勘(あべかん) 純米吟醸原酒 秋上がり 冷～ぬる燗,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
日高見(ひたかみ) 中取り純米ひやおろし 冷～燗,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
いづみ橋(いづみばし) 純米生 トンボ13 冷～燗,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
川亀(かわかめ) 限定亀甲ラベル 山廃純米 山田錦 H23BY 冷,,割・烹・・・小・料・理・、・魚・介・料・理・・・海・鮮・料・理・、・居・酒・屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
キリン生ビール（中）,540,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
キリン ノンアルコール フリー,440,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
グラスワイン＜赤・白＞ 各 570円〜,,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
老松梅酒,520,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
麦焼酎,520,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
芋焼酎,520,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
老松 本醸造（燗）,520,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
冷酒 各 860円～,,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
烏龍茶,320,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
オレンジジュース,320,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
コーラ,320,天・ぷ・ら・、・天・丼・・・天・重・、・野・菜・料・理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
